BMT3128968B,-47.01180778,-20.91730108
BMT103183656,-47.01177133,-20.918891063
BMT103183670,-47.01177133,-20.918891063
BMT3128989B,-47.0116657,-20.918178815
BMT3485961B,-47.011349297,-20.918959257
BMT1947389B,-47.010620439,-20.919085253
BMT3128982B,-47.010578279,-20.915924702
BMT3486017B,-47.009819631,-20.919582387
BMT3406966B,-47.009787175,-20.914985701
BMT103183677,-47.008999836,-20.920097804
BMT1947375B,-47.008917993,-20.913957299
BMT3406938B,-47.008346881,-20.913656944
BMT103183684,-47.00776004,-20.920834916
BMT1947410B,-47.007511411,-20.923818258
BMT3406952B,-47.007417658,-20.913171133
BMT103183691,-47.006992276,-20.923092806
BMT103183705,-47.006741315,-20.923736998
BMT8046579B,-47.006399047,-20.908134448
BMT8046453B,-47.006390398,-20.908206802
BMT172511332,-47.006382005,-20.912632379
BMT8046250B,-47.006307508,-20.907033669
BMT8046565B,-47.00621297,-20.907874718
BMT949490B,-47.006105098,-20.910603525
BMT8046558B,-47.006017283,-20.9076151
BMT8046236B,-47.005971755,-20.907082771
BMT944968B,-47.005962145,-20.91069552
BMT113436591,-47.005949291,-20.910451818
BMT8046551B,-47.005821717,-20.907364512
BMT1947417B,-47.005788612,-20.924380407
BMT949511B,-47.00572537,-20.91023769
BMT944989B,-47.005704708,-20.910852081
BMT944996B,-47.005658338,-20.910979068
BMT152618804,-47.005636002,-20.907131872
BMT949854B,-47.005591788,-20.909588984
BMT113436577,-47.005590344,-20.910925677
BMT949525B,-47.005501451,-20.910023562
BMT945017B,-47.005466491,-20.911008415
BMT154995188,-47.005370624,-20.912472659
BMT945787B,-47.0053114,-20.912355944
BMT949532B,-47.005306723,-20.909836185
BMT949868B,-47.005305762,-20.909763943
BMT3486318B,-47.005300604,-20.924548709
BMT8046138B,-47.005300368,-20.907190002
BMT945038B,-47.005228273,-20.91116475
BMT945052B,-47.005153192,-20.911301105
BMT945794B,-47.005107058,-20.91216868
BMT113436570,-47.005094809,-20.911247601
BMT945171B,-47.005034875,-20.929139872
BMT8046124B,-47.004954884,-20.907230185
BMT945073B,-47.004942244,-20.911339708
BMT945801B,-47.004892627,-20.911945408
BMT945178B,-47.004839279,-20.928889286
BMT3486451B,-47.004773907,-20.922531822
BMT103183719,-47.004736185,-20.924754034
BMT113436563,-47.004713515,-20.911486899
BMT8046096B,-47.004667061,-20.90726969
BMT945808B,-47.004658975,-20.911722361
BMT945185B,-47.00461521,-20.928666129
BMT945717B,-47.004607218,-20.909275406
BMT945724B,-47.004589078,-20.909356904
BMT154995187,-47.004522868,-20.911606548
BMT945738B,-47.004432073,-20.909114893
BMT945829B,-47.004415833,-20.911508457
BMT152618803,-47.004388847,-20.907309081
