BMT154278602,-46.05093459,-22.2715174
BMT983290B,-46.049037417,-22.270897343
BMT3910172B,-46.048112763,-22.270541985
BMT154278601,-46.047384293,-22.270465386
BMT154278600,-46.047382881,-22.270275698
BMT163736598,-46.045583205,-22.256647167
BMT163736593,-46.045120578,-22.266225335
BMT3912790B,-46.044858898,-22.257121552
BMT163736594,-46.044759461,-22.263337035
BMT163736596,-46.044478983,-22.258235079
BMT124409877,-46.044238864,-22.271650921
BMT124409856,-46.043848656,-22.271382434
BMT154278599,-46.043848656,-22.271382434
BMT163736597,-46.043748168,-22.257833281
BMT163736595,-46.043307493,-22.265153006
BMT163736591,-46.043175299,-22.259101609
BMT3912860B,-46.043066346,-22.257494397
BMT163736592,-46.043012005,-22.263257931
BMT3912720B,-46.042707491,-22.261453245
BMT3912713B,-46.04231698,-22.261139589
BMT3912867B,-46.042296857,-22.257110907
BMT124409863,-46.041945826,-22.269994507
BMT124409870,-46.041735991,-22.271802493
BMT124409849,-46.041714909,-22.271576798
BMT163736599,-46.04160527,-22.256763047
BMT163736590,-46.041292691,-22.2604235
BMT2531480B,-46.040842132,-22.271672726
BMT152953850,-46.040510238,-22.2661646
BMT3912685B,-46.0404728,-22.259787395
BMT2531473B,-46.040113727,-22.271605127
BMT169052227,-46.039747382,-22.285066929
BMT170038680,-46.039719937,-22.27347752
BMT3912678B,-46.039623671,-22.259133406
BMT9317824B,-46.039353308,-22.272459116
BMT9289196B,-46.039335729,-22.284527574
BMT3909948B,-46.039194892,-22.272035569
BMT124409765,-46.038996857,-22.271503877
BMT124409842,-46.038996857,-22.271503877
BMT163736588,-46.038994542,-22.258044411
BMT9289195B,-46.038933851,-22.283997189
BMT152953849,-46.038855793,-22.265542864
BMT152953854,-46.038851192,-22.264919602
BMT169052226,-46.038842962,-22.283519011
BMT163736585,-46.038803794,-22.258497291
BMT152953848,-46.038765014,-22.266392566
BMT152953847,-46.038716891,-22.266447073
BMT152953851,-46.038704158,-22.264721812
BMT169052225,-46.038658352,-22.283493093
BMT152953855,-46.038562363,-22.263918763
BMT3912657B,-46.03852586,-22.256340129
BMT163736589,-46.038340466,-22.254886965
BMT152953846,-46.038216461,-22.270966875
BMT124409758,-46.038216461,-22.270966875
BMT124409751,-46.038121412,-22.271238479
BMT169051309,-46.038121412,-22.271238479
BMT155363435,-46.037896151,-22.347145589
BMT4321429B,-46.037895643,-22.265630301
BMT165435144,-46.037851259,-22.246444024
BMT165435143,-46.037559774,-22.247710537
BMT155363436,-46.037523271,-22.34793386
BMT155363434,-46.037319039,-22.346580199
BMT2561104,-46.037314562,-22.332849868
BMT165435142,-46.037268342,-22.247667231
BMT3913203B,-46.037191021,-22.272734902
BMT165435136,-46.037051697,-22.251191573
BMT155363430,-46.037011028,-22.34432389
BMT4321436B,-46.036925721,-22.26570876
BMT165435135,-46.036862614,-22.251870271
BMT2225552B,-46.036850613,-22.283170421
BMT170039460,-46.036760059,-22.270885847
BMT8413145B,-46.036749097,-22.252268457
BMT3912608B,-46.036625676,-22.252639607
BMT170039461,-46.036472238,-22.271339344
BMT155363431,-46.036435108,-22.345230888
BMT124410164,-46.036396483,-22.274230453
BMT124409919,-46.036396483,-22.274230453
BMT155363433,-46.036145141,-22.345413406
BMT8846813B,-46.036139253,-22.26565958
BMT163736584,-46.036074029,-22.256798408
BMT165435134,-46.036047643,-22.253212386
BMT165435133,-46.036046779,-22.25309496
BMT165435137,-46.036002912,-22.253727565
BMT152953852,-46.0359548,-22.265651723
BMT163736581,-46.035885931,-22.257612598
BMT165435145,-46.035786943,-22.244153716
BMT2225503B,-46.035708353,-22.275680156
BMT163736586,-46.03569637,-22.258228065
BMT124410171,-46.035620071,-22.274235407
BMT2225545B,-46.035577555,-22.281642903
BMT3913147B,-46.035564426,-22.270631512
BMT152953853,-46.03555678,-22.265636194
BMT8880585B,-46.035413691,-22.258058235
BMT163736582,-46.035399669,-22.257471165
BMT163736583,-46.035320569,-22.258591789
BMT163736587,-46.035302357,-22.258754503
BMT2226763B,-46.035284299,-22.334037159
BMT163736580,-46.035206186,-22.257553697
BMT155363429,-46.035059027,-22.342981404
BMT2225510B,-46.035058367,-22.277039281
BMT163736579,-46.035006927,-22.256850375
BMT2225538B,-46.034987903,-22.280653011
BMT124410178,-46.034892185,-22.274240047
BMT165435140,-46.034864415,-22.250663521
BMT163736578,-46.03471946,-22.257349033
BMT2225517B,-46.034437817,-22.278443382
BMT124409730,-46.034329846,-22.270359349
BMT124410206,-46.034329846,-22.270359349
BMT155363432,-46.034230592,-22.345199813
BMT165435141,-46.034058291,-22.246603695
BMT165435146,-46.034054976,-22.246152054
BMT169036719,-46.034042601,-22.260325273
BMT169051310,-46.033912982,-22.279666208
BMT169052224,-46.033912982,-22.279666208
BMT156196632,-46.033872182,-22.247688867
BMT166956641,-46.033872182,-22.247688867
BMT165435132,-46.033824634,-22.253109111
